"Datetime","Day_local","Time_local","Filename","Temp.C.","Press.hPa.","Dia","Bin_num","dNdLogDP","Location","Date","Time"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,31.03408,1,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,33.24349,2,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,35.618821,3,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,38.173913,4,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,40.923981,5,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,43.885785,6,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,47.077826,7,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,50.520572,8,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,54.236724,9,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,58.251515,10,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,62.59307,11,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,67.292817,12,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,72.385967,13,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,77.912081,14,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,83.91573,15,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,90.447265,16,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,97.56373,17,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,105.329918,18,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,113.819621,19,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,123.117083,20,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,133.3187,21,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,144.534989,22,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,156.892874,23,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,170.538311,24,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,185.639288,25,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,202.38922,26,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,221.010757,27,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,241.777838,28,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,264.95225,29,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:25,"230318","10:04:25","230318A",30.3,1023.3,290.886433,30,1e-05,"OW",2023-03-18,"00:04:25"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,31.070689,1,389.846426,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,33.281932,2,127.609991,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,35.65919,3,186.915506,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,38.216308,4,302.3302,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,40.968507,5,465.985,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,43.932555,6,393.051567,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,47.126961,7,343.218056,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,50.572202,8,555.937081,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,54.290989,9,537.632049,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,58.308566,10,812.756202,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,62.653071,11,581.658253,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,67.355946,12,517.986539,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,72.452417,13,688.247927,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,77.982065,14,548.736383,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,83.989478,15,517.952309,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,90.525031,16,587.35339,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,97.645791,17,535.866777,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,105.41658,18,549.302548,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,113.911219,19,517.511636,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,123.213986,20,375.026217,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,133.421308,21,441.872827,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,144.64374,22,491.514438,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,157.008244,23,534.419778,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,170.660812,24,587.727957,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,185.769464,25,497.234736,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,202.527642,26,597.370206,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,221.158017,27,527.589509,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,241.934563,28,491.121508,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,265.11898,29,265.181529,"OW",2023-03-18,"00:04:58"
2023-03-18 00:04:58,"230318","10:04:58","230318A",30.3,1023.6,291.063695,30,218.064129,"OW",2023-03-18,"00:04:58"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,31.058478,1,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,33.269031,2,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,35.645559,3,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,38.201907,4,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,40.953294,5,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,43.916484,6,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,47.109985,7,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,50.554272,8,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,54.272051,9,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,58.288567,10,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,62.631954,11,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,67.333651,12,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,72.428883,13,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,77.957226,14,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,83.963269,15,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,90.497385,16,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,97.616638,17,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,105.385851,18,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,113.878846,19,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,123.1799,20,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,133.385447,21,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,144.606045,22,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,156.968663,23,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,170.619304,24,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,185.726004,25,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,202.482221,26,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,221.110651,27,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,241.885309,28,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,265.067908,29,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:05:31,"230318","10:05:31","230318A",30.3,1024,291.010929,30,1e-05,"OW",2023-03-18,"00:05:31"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,31.059053,1,391.284805,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,33.269596,2,290.95348,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,35.646112,3,240.803268,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,38.202445,4,288.295721,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,40.953816,5,498.646043,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,43.916988,6,400.257767,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,47.110468,7,273.130719,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,50.554733,8,409.364101,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,54.272491,9,454.716034,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,58.288984,10,443.574511,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,62.632349,11,551.37783,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,67.334026,12,507.886726,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,72.429241,13,528.288152,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,77.957573,14,406.300654,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,83.963613,15,541.359058,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,90.497735,16,671.005431,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,97.617009,17,864.82852,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,105.386262,18,786.470799,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,113.879318,19,695.95129,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,123.180464,20,724.859105,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,133.386139,21,417.088213,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,144.606909,22,516.976463,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,156.969753,23,494.784219,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,170.620684,24,436.360345,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,185.727749,25,450.006806,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,202.48442,26,437.626026,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,221.113404,27,648.540375,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,241.888742,28,576.52006,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,265.072136,29,232.050179,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:04,"230318","10:06:04","230318A",30.2,1023.9,291.016089,30,120.991249,"OW",2023-03-18,"00:06:04"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,31.05613,1,138.923833,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,33.266417,2,271.55463,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,35.642655,3,177.230171,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,38.198686,4,258.513823,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,40.949729,5,279.511551,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,43.912545,6,209.114041,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,47.10564,7,264.302276,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,50.549484,8,319.842049,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,54.266785,9,473.78163,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,58.282781,10,457.611887,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,62.625605,11,367.628859,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,67.326693,12,372.131789,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,72.421266,13,364.24683,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,77.948899,14,505.201956,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,83.954173,15,565.273618,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,90.48746,16,537.991677,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,97.605821,17,536.952488,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,105.374071,18,672.77927,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,113.866029,19,518.193525,"OW",2023-03-18,"00:06:37"
