"Datetime","Day_local","Time_local","Filename","Temp.C.","Press.hPa.","Dia","Bin_num","dNdLogDP","Location","Date","Time"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,123.165966,20,584.625415,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,133.37031,21,480.612465,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,144.589612,22,501.418679,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,156.950831,23,465.079106,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,170.599961,24,385.434169,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,185.705023,25,452.530348,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,202.45946,26,490.487638,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,221.085944,27,525.315631,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,241.858481,28,643.0192,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,265.038714,29,468.576915,"OW",2023-03-18,"00:06:37"
2023-03-18 00:06:37,"230318","10:06:37","230318A",30.2,1024.1,290.979094,30,299.878982,"OW",2023-03-18,"00:06:37"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,31.047324,1,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,33.256941,2,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,35.632458,3,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,38.187711,4,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,40.937914,5,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,43.899824,6,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,47.09194,7,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,50.534728,8,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,54.250887,9,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,58.265648,10,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,62.607136,11,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,67.306777,12,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,72.399783,13,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,77.925714,14,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,83.929143,15,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,90.460423,16,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,97.5766,17,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,105.342472,18,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,113.831834,19,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,123.128936,20,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,133.330175,21,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,144.546073,22,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,156.903552,23,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,170.548563,24,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,185.649077,25,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,202.398481,26,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,221.019381,27,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,241.785714,28,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,264.959012,29,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:09,"230318","10:07:09","230318A",30.1,1024.2,290.891628,30,1e-05,"OW",2023-03-18,"00:07:09"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,31.047398,1,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,33.257179,2,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,35.632883,3,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,38.188352,4,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,40.938801,5,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,43.900992,6,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,47.093428,7,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,50.536581,8,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,54.253155,9,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,58.268388,10,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,62.610413,11,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,67.310664,12,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,72.404363,13,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,77.931085,14,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,83.935414,15,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,90.467722,16,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,97.585072,17,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,105.352285,18,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,113.843185,19,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,123.142051,20,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,133.345319,21,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,144.563553,22,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,156.923728,23,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,170.571857,24,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,185.675983,25,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,202.429579,26,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,221.055349,27,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,241.827355,28,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,265.007256,29,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,290.947566,30,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,31.030065,1,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,33.238543,2,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,35.612839,3,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,38.166784,4,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,40.915583,5,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,43.875985,6,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,47.06648,7,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,50.507524,8,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,54.221803,9,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,58.234539,10,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,62.573838,11,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,67.271113,12,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,72.361557,13,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,77.88471,14,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,83.88512,15,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,90.413115,16,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,97.525711,17,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,105.287672,18,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,113.772754,19,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,123.065161,20,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,133.261241,21,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,144.471457,22,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,156.822665,23,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,170.460739,24,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,185.553567,25,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,202.294436,26,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,220.90584,27,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,241.661592,28,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,264.823087,29,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,290.742518,30,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,31.043848,1,9.354289,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,33.25326,2,45.742792,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,35.628558,3,252.278242,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,38.183578,4,226.531777,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,40.933532,5,269.737614,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,43.895175,6,265.13165,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,47.087005,7,263.925031,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,50.529487,8,487.032347,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,54.245315,9,747.716086,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,58.25972,10,691.624159,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,62.600824,11,471.681065,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,67.300049,12,581.435904,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,72.392603,13,482.121525,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,77.918043,14,201.394948,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,83.920937,15,186.479258,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,90.451632,16,297.423786,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,97.567168,17,490.366871,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,105.332335,18,699.494583,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,113.820921,19,393.091546,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,123.117164,20,485.394314,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,133.317453,21,627.185825,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,144.532295,22,504.862976,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,156.888599,23,596.896646,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,170.532299,24,390.494812,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,185.631348,25,733.776956,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,202.379114,26,635.654112,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,220.998178,27,453.855893,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,241.762449,28,379.477319,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,264.933443,29,444.313684,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,290.863479,30,418.947855,"OW",2023-03-18,"00:08:48"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,31.045377,1,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,33.255071,2,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,35.630684,3,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,38.186057,4,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,40.936405,5,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,43.89849,6,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,47.090813,7,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,50.533846,8,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,54.250291,9,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,58.265387,10,1e-05,"OW",2023-03-18,"00:09:21"
